Planet Equil Temp (K),Stellar Mass (M_Sun),Time Series Observations,TESS Mag,Stellar log(g) (cm/s^2),Spectroscopy Observations,Duration (hours),Imaging Observations,Planet Insolation (Earth Flux),Stellar Eff Temp (K),Stellar Distance (pc),Predicted Mass (M_Earth),TFOPWG Disposition
0.8299606792034913,0.3007068005338634,-0.2925193948275222,-0.2798295319023683,-2.638549810707344,-0.18074328843095053,-0.699632780599574,-0.18849362527737706,-0.03786480150791881,0.2881567238409587,0.2694476422973445,-0.5175725182219321,False
-0.9614874467490149,-0.21842681451778714,-0.12663575478382252,-1.1746755775999524,0.4904445433954562,2.338971638544362,1.258215864965594,0.8709874269310486,-0.2588049350921165,-0.1047687113626646,-0.5234208501052796,-0.7634138041267128,True
-1.0449770398360159,-0.5959785345553513,-0.2925193948275222,1.1890023613366987,0.6839905859172777,-0.4098082817923426,0.09477913952520169,-0.8948143267496609,-0.2594981122315536,-0.4753325364327483,-0.08850319806801724,-0.5134504309331195,False
-0.16636616861970685,-0.1712328495130916,-0.4584030348712219,0.4413441932446894,0.3783168694278124,-0.4098082817923426,-0.15435059856659988,-0.541653976013519,-0.21611798857471848,0.06645733194558098,-0.11584489681298187,1.6550972499653887,True
-0.9352478603502431,-0.4921518115450211,-0.4584030348712219,-0.5103965296642848,0.7626347945286474,-0.29527578511164654,-0.33654084996748834,-0.541653976013519,-0.2585456494131546,-0.38396938645857254,-0.4931768979124334,-0.1462548952456972,True
-1.1392010091770597,-0.8791423245835244,-0.2925193948275222,-2.299678463757208,0.04654669487165709,1.079114175056706,0.2970901662336025,0.16466672545876482,-0.26002357902342293,-0.7733616872610967,-0.6248132042508144,-0.8771834132979393,True
0.058324610147527364,0.041139993008038396,-0.4584030348712219,-0.19504415813832918,-0.12251577327115529,-0.4098082817923426,-0.3740031128507996,-0.541653976013519,-0.18470304423401934,0.12459751829278379,-0.2554682971171403,0.06809364377255558,True
-0.2542113224548496,0.23227555127705513,1.0345497255220752,-0.794489055369152,0.0710947845981739,-0.06621079175025447,0.22470909509452666,0.16466672545876482,-0.23575724477324142,0.24535021301389728,-0.39972180626435855,-0.8100758322360708,True
-0.9955977804584563,-1.2912494657975266,0.20513152530357687,0.7847044491239353,1.2135325582569871,-0.29527578511164654,-0.6691747872071464,-0.18849362527737706,-0.2584551965257625,-1.2011265110527745,-0.4947888443750358,-0.9198882376100374,True
0.8371169300395199,0.5366766255573412,0.20513152530357687,-1.0645776388973747,-0.44502799546002053,-0.29527578511164654,-0.633184584144029,0.5178270761949066,-0.035427836093655775,0.42092079771951635,-0.35692297965094705,1.6550972499653887,False
-0.13604443264042795,-0.6903664645647422,-0.4584030348712219,0.816638124798711,0.6194752384100047,-0.29527578511164654,-0.5051383192423766,-0.541653976013519,-0.2125849990690811,-0.6133356161140209,-0.09495473299441293,1.6550972499653887,True
-1.0188718671881092,-1.9620975201497717,-0.2925193948275222,2.5366620687125785,1.648075681392233,-0.4098082817923426,2.135852964576004,-0.18849362527737706,-0.25872217388686375,-1.4298538375615502,-0.3990563452767933,1.6550972499653887,False
-0.5404613558959958,0.27710981803151563,-0.4584030348712219,-0.5403966066284781,-2.315973073170974,-0.29527578511164654,-0.14194256034767774,-0.541653976013519,-0.25010563826361654,0.26777571346210427,0.025529634399769737,-0.64824268527729,False
-0.25182590550950673,-0.006053971996657158,0.8686660854783755,-0.2037746492861125,0.006579437090898151,0.9645816783760098,1.2249917667378214,0.16466672545876482,-0.23558857948248327,0.08498552319908517,-0.2859186047007315,-0.12317120642834693,True
-0.0550290075187188,0.041139993008038396,-0.12663575478382252,1.0764434788206525,-0.3805126479527448,-0.29527578511164654,-0.6343711590807352,-0.18849362527737706,-0.21952544287249962,0.13226435605285447,0.5211106163365827,1.6550972499653887,False
-1.2753794398542773,-1.584498606147203,0.8686660854783755,0.07149949442049167,1.5688830923270523,-0.06621079175025447,-0.557279744057848,1.5773081284033323,-0.2603551708246585,-1.4189924840681167,-0.5940523482063594,-0.9033174467090108,True
-1.3945124171411776,-1.8769879236603038,1.5322006456531745,0.059429150954429466,1.9015242240745573,-0.18074328843095053,-0.6038808223300847,2.283628829875616,-0.2605920741473974,-1.580634980176274,-0.6150882573538952,-0.9182394026945123,True
-0.2243936106380636,0.3007068005338634,-0.12663575478382252,0.6458954992642195,-0.8966354280109393,-0.06621079175025447,1.1721891820543975,-0.541653976013519,-0.23372464199171142,0.280489886080888,0.3803171919017049,1.6550972499653887,False
-0.7594715952954428,-0.2420237970201349,0.8686660854783755,-1.1358278216873348,0.1528357298898901,0.8500491816953138,0.5611014234839771,-0.8948143267496609,-0.2539615714209908,-0.11626896800277065,-0.5038828530257635,-0.8421456713430325,True
-0.2589821563455354,-0.10044190200604826,-0.4584030348712219,0.7391183946744382,0.006579437090898151,-0.4098082817923426,0.2520003186387683,0.16466672545876482,-0.23608725825758514,0.004483726718342847,0.05748582083785131,0.03940391624242017,True
-0.7946299490439095,-0.31989383927788256,-0.4584030348712219,0.2818515965717702,0.6313138046775884,2.9116341219478423,0.14721436653743009,0.5178270761949066,-0.25487555179017213,-0.20954882741696412,-0.3088879435766933,-0.8942488546736233,True
-1.3145291546597617,-0.5251875870483079,1.698084285696874,-0.5150840416899406,0.69518399870979,-0.18074328843095053,2.101870644963676,-0.541653976013519,-0.2605263764561028,-0.312412234031246,-0.4905494204920467,-0.3441150851086998,True
-0.3138467460884217,0.0,-0.4584030348712219,-0.9300460437610698,-3.1759949131166936,-0.29527578511164654,0.5106736548407117,-0.541653976013519,-0.23956263137737616,-0.29963417109779483,-0.019568625485228815,-0.32342220691886076,False
-1.2503854734746083,-1.2566940446210886,-0.4584030348712219,0.6949385938326376,1.8041705646860815,-0.18074328843095053,-0.6680674122607086,1.2241477776671905,-0.2602757290903812,-1.3287346365376844,-0.5465709256860802,-0.9162608007958823,True
1.8079816267940738,0.0,-0.4584030348712219,0.19360918268881003,-0.7353470592427542,-0.29527578511164654,0.4857555811698824,-0.541653976013519,0.5477553501429531,1.7529699682171331,1.967454144164831,-0.8385182345288775,False
0.10734078638290326,-0.1712328495130916,-0.4584030348712219,0.47368802622171,-0.847377960189135,3.713361598712715,0.7730023164273027,0.5178270761949066,-0.176080331187636,-0.042795106135426454,0.11187397859386082,-0.8249977882215723,True
-2.711905091635895e-16,0.0,-0.12663575478382252,1.4385537828025194,0.0,-0.4098082817923426,-0.342473724651019,-0.8948143267496609,0.0,0.0,2.9047231407356358,-0.15169605046692974,False
-0.012654354543849588,0.46588567805029785,-0.4584030348712219,-0.15367686451192136,-0.47028575400911915,-0.29527578511164654,-0.6018185820278203,-0.541653976013519,-0.19600004215851557,0.3367133629880731,-0.09984415292652395,1.6550972499653887,False
2.6280187248807425,2.3678024677395264,-0.4584030348712219,-2.432018647021519,-1.56669182722149,-0.29527578511164654,1.1303380724626166,-0.18849362527737706,2.379172606345972,1.6841600993204981,-0.39870174517309065,-0.9291217131369773,False
-0.20053944118463474,0.20631887052447231,0.03924788525987717,0.7722239483556281,0.6517329121636412,0.7355166850146178,-0.8099842497132472,-0.541653976013519,-0.23199848916125748,0.23384995637379122,0.03677530024362513,-0.6759431118581104,False
-1.3750376016276795,-2.0647373149402335,0.03924788525987717,1.2230454174230196,2.1618113935926573,-0.4098082817923426,-0.2478613900103314,-0.8948143267496609,-0.26056644308494575,-1.6362195539367865,-0.5840782439678518,-0.9493199408521589,False
1.7423826607971447,0.8434373980878618,-0.4584030348712219,1.5011906622453373,0.8452789546854655,-0.4098082817923426,0.08765968990496471,-0.8948143267496609,0.4893983997265928,0.6082472003239103,0.3186167738574489,1.6550972499653887,False
0.31709603595477115,0.9142283455949051,-0.4584030348712219,-0.5153770111915433,-1.2192121655473107,-0.29527578511164654,-0.30924962642324644,-0.8948143267496609,-0.16917135045612344,0.6542482268843345,-0.019574873945205983,-0.7711633282296804,False
0.3242522867907998,0.20631887052447231,-0.4584030348712219,1.3130456483156006,-0.9288931017645786,-0.4098082817923426,-1.086456209965783,-0.8948143267496609,-0.16805580318379285,0.2296331956057521,0.9239925702825542,-0.27667773706372634,False
-0.7754249250122699,0.0,-0.2925193948275222,-0.657525813369539,-2.4450037681855226,0.04832170493044156,-0.22618938085381524,-0.541653976013519,-0.25625861628070196,-0.566887357350926,-0.2541248782220555,-0.5246625083586897,False
1.8187160030481169,-0.10044190200604826,-0.2925193948275222,-0.2968217629953685,-2.7675805057218925,-0.18074328843095053,0.8108771138273709,-0.541653976013519,0.5568707169596623,0.01023385503839587,0.17815607991635382,-0.40957383125504315,False
-0.6110737527033556,-0.6880067663145074,-0.4584030348712219,-0.10984862707204507,0.9455358047117676,0.1628542016111376,-0.37176214116934553,0.16466672545876482,-0.2488710600319449,-0.5935296185671716,-0.4596257920651873,-0.7015000530487483,True
-0.5873435948810378,-0.6502515943107512,0.7027824454346759,0.0035891639488115474,1.1652105629740372,1.53724416177949,0.22870084485601724,1.5773081284033323,-0.2478463520094403,-0.5405006573933493,-0.4747517515548458,-0.6793232234349367,False
-0.80029666887356,0.0,0.03924788525987717,-2.08686541779246,-2.9552556516205537,4.171491585435499,3.373446928016848,0.16466672545876482,-0.25501366295719013,-0.4689435049660228,-0.5010494888491299,-0.5210350715445347,True
0.4840752221287731,0.5555542115592194,-0.2925193948275222,-0.4212166133761947,0.0,-0.29527578511164654,-1.378353644395499,2.636789180611758,-0.13570617247216707,0.0,-0.2616683315294562,-0.5249098335960184,False
0.07736163294781129,0.3219440847859767,-0.12663575478382252,-0.585502191095346,-0.9934084492718515,-0.4098082817923426,-1.383693231610677,-0.8948143267496609,-0.2049794257491663,0.22694980238972748,-0.20510102335641955,-0.8838611947058156,False
-1.3944406223287484,-0.3600087095318738,-0.2925193948275222,-0.035375779764448355,0.6343460260104301,-0.06621079175025447,-0.3697649481952609,0.16466672545876482,-0.2606224921083017,-0.2938840427777418,-0.4252577000759301,-0.8315106861378961,False
-0.1660084925124597,-0.9499332720905677,1.5322006456531745,-0.5962951875344176,0.616701078467191,-0.29527578511164654,-1.4658614387660007,-0.541653976013519,-0.2160774837867712,-0.8644245527563362,-0.5537907087666651,-0.7151853828476059,True
0.8168408860041054,0.0,-0.2925193948275222,-1.484051371293197,0.0,-0.4098082817923426,-0.8574472471814937,-0.541653976013519,-0.042382178872526044,2.682126814423034,0.49383608853637223,-0.19670924366076292,False
-0.9006593146427713,0.22991585302682008,-0.4584030348712219,0.5793914224002358,-0.6063163642282056,-0.18074328843095053,-1.028907325535534,-0.541653976013519,-0.25814960222729316,0.2479058256005875,0.2613433897069956,-0.03825620827880835,False
-0.6259510342530711,-0.38360569203422157,-0.4584030348712219,1.734628761122968,0.5489277059108009,-0.4098082817923426,-0.3599239560085818,-0.18849362527737706,-0.24948142544342503,0.026206433705209826,0.6682134232333762,1.6550972499653887,True
-1.0437640910059098,-1.2175301327619417,1.200433365565775,0.06657760679355369,1.1122112049968125,0.2773866982918336,-0.46564683393399414,-0.18849362527737706,-0.2589805433214939,-1.2496831501998888,-0.5542049816631495,-0.9105723203373208,True
-0.5368832304779815,-0.3694475025328129,-0.4584030348712219,0.44093403594244446,0.5872175646563683,-0.18074328843095053,1.4842583904081181,-0.541653976013519,-0.249978333174673,-0.2626416789054539,-0.2779346349649425,-0.37049644375710017,True
0.005799124587524752,-0.6903664645647422,0.5368988053909762,-1.080632367585244,0.743151159581449,4.400556578796891,-0.9701718661685792,0.8709874269310486,-0.21321308235657757,-0.5705291052869595,-0.5643695077194604,-0.9343979848666575,True
-0.743221796250141,-0.006053971996657158,-0.2925193948275222,0.289585991414101,0.13561013210544676,-0.29527578511164654,1.9493957655969336,-0.541653976013519,-0.25562786390163467,0.005761533011687963,-0.16572166646549719,1.6550972499653887,False
-0.013491395854958205,-0.10044190200604826,-0.4584030348712219,0.3998597118176404,0.36141384838090757,0.39191919497252964,-0.39606998096851287,-0.541653976013519,-0.19612524520336672,0.015345080211776337,-0.18167398478713226,0.1131892787121649,False
-0.020440461811246976,0.7183733908254187,-0.4584030348712219,-0.8099226887136226,-0.5740586904745691,-0.4098082817923426,-0.21847664376522524,-0.8948143267496609,-0.21601311221105715,0.40801495415673084,-0.2807605009896034,1.6550972499653887,False
-1.2644799077985942,-0.6903664645647422,2.859269766002772,1.454549917590068,0.6517329121636412,-0.4098082817923426,2.1177200491404147,-0.8948143267496609,-0.2603220533088461,-0.5718069115803046,-0.03264977644736863,-0.32746185246189713,True
-0.11227901420694802,0.3785768427916108,-0.2925193948275222,-0.43258383003840817,0.393671522134544,0.1628542016111376,0.36591151256256,-0.18849362527737706,-0.22479629521799002,0.13929229066625262,-0.3457054318769888,1.6550972499653887,False
-1.1204611258269448,0.32430378303621116,0.5368988053909762,-1.159851320818817,-0.2696752809352493,1.4227116650987939,4.69516516729025,0.5178270761949066,-0.259619695933263,0.30796272138780795,-0.43221848449046263,-0.8617668068377803,True
0.3135179105367568,0.1968800775235332,-0.2925193948275222,-0.41447831483931435,-1.5740465768373202,-0.29527578511164654,-1.035433487687418,-0.8948143267496609,-0.16990554054530602,0.003014249480995847,-0.075239279651546,-0.5350501683264972,False
0.14829118855738438,0.3007068005338634,-0.4584030348712219,0.11649960986678214,-1.2212766566675441,-0.4098082817923426,1.7473917336034819,-0.18849362527737706,-0.16833085910117362,0.283301059926247,0.1678601799890235,1.6550972499653887,True
-1.1606731055035089,-1.0443212020999586,0.5368988053909762,-1.535906973077008,0.7112483202391033,0.1628542016111376,0.920548071400144,1.2241477776671905,-0.2598727775216266,-1.0379250912667364,-0.612932070027284,-0.8947435051482807,True
0.5616012728524168,0.8670343805902095,-0.4584030348712219,0.3866760842454846,-0.44502799546002053,-0.29527578511164654,0.4252402593978682,-0.541653976013519,-0.11728817075856884,0.6757792629271996,0.33598905470888873,1.6550972499653887,False
-0.21985137276463834,0.32430378303621116,-0.12663575478382252,0.15909737539992366,0.04844989762312126,0.2773866982918336,-0.830134544050892,-0.541653976013519,-0.221871350445071,0.3002958836277373,-0.11286906774886951,-0.39143664718426785,True
-0.9309357337217672,-1.9310556896679334,0.03924788525987717,1.9417581987566088,2.586419153211781,-0.4098082817923426,-1.4509655043597642,-0.18849362527737706,-0.25757077419633523,-1.8080845003917045,-0.5243157857855053,-0.8094987400156372,False
0.2729658224659278,-0.1358373757595702,-0.2925193948275222,-1.1465094897157961,-1.1224391442864001,-0.18074328843095053,-0.2659396412334715,-0.18849362527737706,-0.1767910530033154,-0.018516786561869246,-0.4113501902818137,-0.8681972630083279,False
2.2216735267459744,3.037956770806203,-0.12663575478382252,-0.22984893492881933,-1.2514698393009487,0.04832170493044156,-0.5002824989452703,-0.541653976013519,1.5258776593591454,2.2681175753792164,0.7898334482284037,-0.2574688102978599,False
-0.3225840811468257,-0.5511442678008905,-0.4584030348712219,0.047007244086442905,0.6629908403036613,-0.4098082817923426,-0.7463858506087736,-0.18849362527737706,-0.2313415227829146,-0.4421095728057753,-0.4109252950033682,-0.149470123330971,True
2.138966494643314,3.014359788303855,-0.2925193948275222,-0.14553231236734562,-0.6063163642282056,-0.29527578511164654,1.0254982917329718,2.283628829875616,1.3813468190207598,2.265561962792526,0.5835936539929752,-0.08005417338736759,False
-0.8589145180992708,0.0,-0.4584030348712219,-0.9935618317086979,-5.703028817302871,-0.4098082817923426,-0.3887501471825595,-0.18849362527737706,-0.2575949538597507,-0.7596444367020367,0.10772031482405789,-0.3499684490588136,False
-0.8324487645117917,-0.22786560751872625,-0.4584030348712219,0.09939019097313982,0.7386028275821864,-0.4098082817923426,1.5068903380961625,-0.8948143267496609,-0.2557513495981482,-0.11208415239206528,-0.34957479071783193,-0.40743034586486065,True
-0.23462770131539826,0.08833395801273343,-0.4584030348712219,-0.44576745761056297,-0.2837396266918355,-0.4098082817923426,1.4924695567221238,0.16466672545876482,-0.22335761247419014,-0.16578396186989391,-0.3829868683305868,-0.17362555484341252,False
-2.711905091635895e-16,0.0,-0.12663575478382252,0.0724369968256226,0.0,-0.4098082817923426,-1.1463782442694443,-0.541653976013519,0.1570341428929369,1.549990438519261,0.026334123621826324,-0.8120544341347009,False
0.5687575236884455,2.875137591540004,-0.4584030348712219,-1.3030137974723608,-0.8321200805036664,3.3697641086706267,1.8580294954705592,0.8709874269310486,-0.11552772678628058,2.125003270524563,-0.12953058627790984,-0.093986828423554,True
-2.711905091635895e-16,0.0,0.5368988053909762,-0.7106704809604052,0.0,-0.29527578511164654,-1.0894226473075483,0.8709874269310486,-0.2280355989400177,0.8919201974465262,-0.19058897505951497,-0.21616549566395815,False
5.277570573795299,0.0,-0.4584030348712219,0.22542567056294466,-0.7346373904201753,-0.29527578511164654,-0.24517457984111385,-0.541653976013519,12.090624962229217,1.857941755215434,10.74440031450253,-0.597046361150238,False
0.09405955156521148,2.3040906149831883,0.03924788525987717,-0.4365682152602152,-0.12245125792365046,-0.29527578511164654,-0.6723415570553324,0.5178270761949066,-0.2029411801215117,1.6349645570267113,-0.0484646286495067,-0.7949065510132406,False
-0.265155360758291,-0.47563392379337766,0.20513152530357687,0.4396449701353891,0.9286972990123704,-0.06621079175025447,-0.6479833209024947,-0.541653976013519,-0.2262926962766299,-0.367357904645086,-0.3404692224161466,-0.9298636888489636,False
-1.080758294016159,-1.506182580920161,0.7027824454346759,1.4106630862498701,1.4795938513769844,-0.4098082817923426,-0.5305458521189459,-0.18849362527737706,-0.2597211100692832,-1.4113256463080461,-0.4713682104772251,-0.9178271939656311,True
-0.3949509222300798,0.27003072328081157,0.03924788525987717,-1.4957467137972076,-2.315973073170974,-0.18074328843095053,-0.32230195072701434,-0.18849362527737706,-0.24394575861165566,0.2683507262941094,-0.30936282653495584,1.6550972499653887,False
-1.1509338986819406,-1.2912494657975266,0.20513152530357687,0.7847044491239353,1.2135325582569871,-0.29527578511164654,-0.7391962789248492,-0.18849362527737706,-0.25981608655367533,-1.2011265110527745,-0.4947888443750358,-0.9113142960493071,True
-0.32219570539712183,-0.2420237970201349,-0.4584030348712219,-0.8844599893115728,0.645765242519218,11.043441386277262,0.00163300699376791,2.9899495313478996,-0.24004252133516193,-0.11754677429611576,-0.5004821286832057,-0.9357170527990776,True
-0.23512798689210657,0.07417576851132476,0.20513152530357687,-0.43908775297400526,0.4904445433954562,-0.4098082817923426,-1.2478304013578212,-0.8948143267496609,-0.23449870405955484,0.11903906091673264,-0.385078540307934,-0.3531836771440874,False
-1.1994322978681429,-2.087362101763485,0.3710151653472766,1.498964094033151,2.1998431909481937,-0.4098082817923426,-1.0991540767238002,0.16466672545876482,-0.2600717362466855,-1.6317472319100785,-0.5745741801311244,-0.9313476402729363,True
-0.6458017422076155,-0.5959785345553513,1.200433365565775,-1.6046376181531778,0.6762810018901608,0.6209841883339218,-0.6916271217697388,1.9304684791394742,-0.25025866633692123,-0.498971952859633,-0.5900634875684536,-0.8952381556229382,True
-0.4745003628603451,0.13552792301742897,-0.4584030348712219,-1.8695406415030196,-0.6708317117354814,-0.06621079175025447,0.7219854806166638,0.5178270761949066,-0.24203446695546726,0.14983419258634983,-0.5239327551889067,-0.918156960948736,True
0.28847103261065654,0.18272188802212452,0.03924788525987717,0.21399986000041063,0.13561013210544676,-0.18074328843095053,0.13571597484156453,0.5178270761949066,-0.1742319292718488,0.21212724938692426,-0.12330868225567398,-0.8608599476342415,False
-0.1093314853416381,0.08833395801273343,-0.4584030348712219,-1.1649489901467176,-0.6138646598865575,-0.06621079175025447,1.4214647047287747,0.16466672545876482,-0.20930210884474915,0.21787737770697727,-0.4024617559643338,-0.06702837755471994,True
-1.2059926836466606,0.20631887052447231,-0.4584030348712219,-0.15660655952795632,-1.025666123025488,-0.18074328843095053,0.6008533500303801,-0.541653976013519,-0.26027761065455907,0.23512776266713634,-0.05217621387592705,-0.1927520398635028,True
-0.2165560931732735,0.0,-0.12663575478382252,-1.5706531559671775,-0.6708317117354814,-0.4098082817923426,0.6757461667479183,-0.541653976013519,-0.2215339368553705,1.9314156170827783,5.3594150216046295,-0.7055396985917846,False
-1.3528994662752465,-1.584498606147203,0.8686660854783755,0.07149949442049167,1.5688830923270523,-0.06621079175025447,-0.6537405649503043,1.5773081284033323,-0.26053190175398105,-1.4189924840681167,-0.5940523482063594,-0.9226912569664297,True
-1.3370163897593603,-1.7955146221744478,-0.4584030348712219,1.6303316185521386,2.021296966721813,-0.4098082817923426,0.5921735543683744,-0.18849362527737706,-0.26050319798691907,-1.5844683990563093,-0.5131952453526921,-0.5313402897665659,False
-0.33650820706917917,-0.315174442777413,-0.4584030348712219,0.5985516278051017,0.26464082711999537,-0.4098082817923426,-0.7103119550299295,-0.8948143267496609,-0.2408338219878696,-0.20699321483027391,-0.17291989235916097,0.028109397071073853,True
0.044619095118796914,-0.3128147445271782,-0.2925193948275222,0.5339811496517004,0.4912187275655428,-0.29527578511164654,-0.5073675282427714,1.5773081284033323,-0.18699146754230522,-0.257466563417406,-0.2329004217947096,1.6550972499653887,True
-2.711905091635895e-16,-0.8555453420811766,-0.4584030348712219,0.17966383441248596,0.9097943021927384,0.04832170493044156,0.6038197873721455,0.8709874269310486,0.0,-0.7569610434860121,-0.4710307936384597,1.6550972499653887,False
-0.5919475923463728,0.25351283552916787,-0.4584030348712219,1.3119909581098275,0.18886755147270246,-0.4098082817923426,0.8427564051794979,-0.8948143267496609,-0.24805017417731573,0.22426640917370286,0.48443215627077857,0.022091149629407492,True
0.8418877639302057,-0.10752099675675286,-0.2925193948275222,1.447635837352226,0.16786780585908606,-0.4098082817923426,0.06926777838601937,-0.8948143267496609,-0.03375048458078514,0.009594951891723312,0.4770355417728406,1.6550972499653887,False
-0.8795817304262376,-0.808351377076481,0.3710151653472766,0.1133355392494639,0.9518905664412342,-0.29527578511164654,0.0749790544489221,0.16466672545876482,-0.2566999946852408,-0.6797815433679669,-0.45830736701001096,-0.26414659170573623,True
1.5253097187709421,0.0,-0.4584030348712219,0.15593330478260647,0.0,-0.18074328843095053,0.03960340496836515,-0.18849362527737706,0.31876679412654746,4.736839334121981,1.9840594265540772,1.6550972499653887,False
-0.43423285987740373,-0.1712328495130916,-0.4584030348712219,-1.014304072422223,0.4194776611374537,3.2552316119899305,1.0940692084839931,-0.541653976013519,-0.23954646209416053,0.009594951891723312,-0.4514809244849869,-0.42614462215606963,True
