Planet Insolation (Earth Flux),Planet Equil Temp (K),Time Series Observations,Stellar Mass (M_Sun),Stellar log(g) (cm/s^2),Planet Radius (R_Earth),Stellar Eff Temp (K),Stellar Distance (pc),Depth (mmag),Depth (ppm),Period (days),Spectroscopy Observations,TFOPWG Disposition
-0.2512072053639733,-0.6715899210317505,-0.4584030348712219,-0.21842681451778714,-0.33512610098137946,0.8897957637405446,0.20318260533350843,-0.44564173863635087,0.28403652919194533,0.36887953712606686,0.09275895630187925,-0.06621079175025447,False
-0.2593974017612916,-1.0906426572222405,-0.2925193948275222,-2.139707288048443,1.7928481211985539,-0.7566212601877335,-1.684776193083901,-0.6306039645346276,-0.22430996085979749,-0.26666748488469694,-0.1472630906196553,-0.29527578511164654,True
0.020572022142153704,0.7549167404743995,0.20513152530357687,-0.5251875870483079,0.5799273303880444,-0.38892995769163713,-0.09646297045592134,-0.35117127224199085,-0.26711343595396075,-0.3205926713062619,-0.1675177955976609,-0.29527578511164654,False
-0.25862135749860904,-1.009820765692965,0.8686660854783755,-1.3277492783321578,1.4313686291152974,-0.44291021810879616,-1.3250737215072508,-0.5457903368234361,-0.002008368747923771,0.012365023136638552,-0.10857600551286561,-0.29527578511164654,True
-0.23358764198916374,-0.35054176401482046,-0.4584030348712219,0.7018555030737751,-0.07603246539216481,0.9257256426350321,0.17570977002658844,0.40848837370863483,0.2941206141769769,0.38139624184706944,0.024760103637922946,-0.4098082817923426,False
-0.258171884098433,-0.9730727445487862,0.7027824454346759,-1.6200474602869896,1.8435249266655187,-0.4284953166096396,-1.515466859215673,-0.5783166952344316,0.18775754939098827,0.24919790416454288,-0.1405426143485612,-0.29527578511164654,True
-0.2195692834462371,-0.05622171599139024,-0.4584030348712219,-0.12403888450839604,-0.39399635558176754,0.383472067789769,-0.1399083844296553,-0.40113864456417475,0.13917067575743153,0.18867919739055125,-0.09806938881797339,-0.18074328843095053,True
-0.2583633854833291,-0.9185499417328429,1.0345497255220752,0.18272188802212452,0.2285767478634306,0.19844164487025653,0.38782561472187776,-0.42878026938804203,0.025367985134148622,0.046608617577348015,0.0381529065694443,-0.06621079175025447,True
-0.24615837438549112,-0.44146655266426604,1.0345497255220752,-0.5959785345553513,-1.2514698393009487,-0.5521676928498039,-0.4817215678994739,-0.520409561030797,-0.2711127974659635,-0.32563445751788517,-0.04671065216106999,4.286024082116195,True
-0.2004896591085064,-0.0434614691629608,-0.4584030348712219,0.22991585302682008,0.0035794734318117323,0.5435378199441958,0.29582356160102935,-0.05072188481624804,0.24661633101448382,0.3224016343849858,-0.1129700242748986,-0.4098082817923426,True
-0.2528249320120053,-0.6263363659283396,-0.12663575478382252,-0.33641172702952604,-1.3805005343154972,-0.0245381359504206,-0.3522159000689465,-0.3171343486315221,-0.18940084795584267,-0.22273541456691653,0.04580708288557415,-0.18074328843095053,True
-0.2441542338717766,-0.3997217561207656,-0.2925193948275222,0.6782585205714273,-1.025666123025488,-0.5751306543510735,0.5092172125896638,-0.37529032775374627,-0.3018463509411273,-0.3643974847257048,-0.045948121623432,-0.18074328843095053,False
0.2821775877056808,1.471637837500727,0.20513152530357687,-0.7375604295694377,1.2968863872363843,-0.23564772004366666,-0.6374222647435762,-0.48079713658272744,-0.027214010663037077,-0.019186401262341696,-0.14658593970629666,-0.4098082817923426,False
-0.1299889151898502,0.5091221000548733,-0.4584030348712219,0.0,0.26464082711999537,0.0,-0.24008839782791253,4.817454845487505,-0.18388267364908845,-0.21579483553840637,-0.10837941947863265,-0.4098082817923426,False
-0.2462829233174965,-0.5537357537919543,0.03924788525987717,-0.10044190200604826,0.2968985008736347,-0.47038977682886984,0.004483726718342847,-0.38612671946909904,-0.2749710019250806,-0.3304988491947351,-0.04543023008994201,-0.29527578511164654,False
1.0605660442756253,2.271945222663265,-0.2925193948275222,3.17953866582029,-1.1546968180400365,-0.5695001378089267,2.4169820085539224,0.10257939437786703,-0.30576711890866787,-0.369344990540286,-0.15870517282406388,-0.29527578511164654,False
0.0,-2.711905091635895e-16,-0.4584030348712219,-0.8555453420811766,0.9097943021927384,0.5790839786936609,-0.7569610434860121,-0.4710307936384597,0.03357297895246943,0.056866748899323714,-0.17869945652630204,0.04832170493044156,False
-0.2599202740614737,-1.1692274094778607,-0.4584030348712219,-0.4072026745365691,0.48702522997757114,0.18430967339078771,-0.3092432744237501,-0.30057749180709886,0.21059422356284654,0.27761449469233507,0.7486289304036444,-0.29527578511164654,False
-0.25372740671162736,-0.75104527041391,7.0063607670952655,-1.8453066149526516,1.8789438524470123,-0.7762542028103,-1.5263282127091065,-0.6192548866781507,-0.2888746735551362,-0.34803277993368176,-0.1620978830467517,-0.18074328843095053,True
-0.2596986037734477,-1.1321591637936257,7.0063607670952655,-1.8453066149526516,1.8789438524470123,-0.7705135670079706,-1.5263282127091065,-0.6192548866781507,-0.2847977783357647,-0.3428906954640747,-0.10740482438450658,-0.18074328843095053,True
-0.26002390840451856,-1.1893518555596918,7.0063607670952655,-1.8453066149526516,1.8789438524470123,-0.785572628731647,-1.5263282127091065,-0.6192548866781507,-0.29198645462127243,-0.35195799877468875,-0.08287713836803112,-0.18074328843095053,True
-0.2605279401359734,-1.3505899062363789,2.1957352058279733,-1.6265507886646369,0.4194776611374537,-0.6456001958625954,-1.5058833120155846,-0.6016837485879384,-0.215065465572244,-0.2550294080824859,0.13106692958612087,-0.06621079175025447,True
-0.26064236741619773,-1.4467031160573558,2.1957352058279733,-1.6265507886646369,0.4194776611374537,-0.7473106276123358,-1.5058833120155846,-0.6016837485879384,-0.2882263513331191,-0.347215026763174,0.5435311056413944,-0.06621079175025447,True
-0.26037824691286077,-1.2834520118707626,2.1957352058279733,-1.6265507886646369,0.4194776611374537,-0.7770753731885958,-1.5058833120155846,-0.6016837485879384,-0.29821826361092846,-0.35981979144874354,0.013849505096838204,-0.06621079175025447,True
-0.2606157957172339,-1.4160315012955913,2.1957352058279733,-1.6265507886646369,0.4194776611374537,-0.7780900835024132,-1.5058833120155846,-0.6016837485879384,-0.30012597037916267,-0.36222678916934326,0.35799297492400606,-0.06621079175025447,True
-0.25468875767396254,-0.787124008821411,-0.4584030348712219,-0.1712328495130916,0.22312520099906602,-0.5141386501958519,-0.0012664016017101764,-0.3103578937863152,-0.27655078847261544,-0.33249076645148495,0.08564302221438172,-0.29527578511164654,False
-0.25906181553545954,-1.0521740275182325,0.5368988053909762,-1.4170072243455385,1.5333351358505434,-0.7646989590617684,-1.4145201620414087,-0.6036896604520994,-0.2982924190875617,-0.35991336887743425,-0.10508819222548287,-0.18074328843095053,True
-0.17558532009048894,0.11003884899327232,-0.4584030348712219,0.9850192931019484,0.9566324444830199,-0.6972917488786252,0.5092172125896638,-0.3148333532449408,-0.3020705727262131,-0.36468041306555726,-0.14017776830595316,-0.4098082817923426,False
-0.24132318798788524,-0.46259684878918356,0.5368988053909762,1.4333619606465555,-0.2688043237438997,0.647252092098623,0.7756398247521206,-0.4039285819439672,-0.13287629129088208,-0.15169127052627915,3.9945763575241253,-0.4098082817923426,False
-0.25949350494070683,-1.0449770398360159,2.5275024859153725,-0.9263362895882199,0.9044072706758816,-0.6730231709050323,-0.8529242961162302,-0.5587338654545796,-0.28180413598564047,-0.3391152761135789,0.005244055185472714,-0.06621079175025447,True
-0.26052930081459996,-1.3157218631324332,2.5275024859153725,-0.9263362895882199,0.9044072706758816,-0.6562473057420297,-0.8529242961162302,-0.5587338654545796,-0.2665760985475748,-0.3199153223560757,0.8190296990176208,-0.06621079175025447,True
-0.26048883081204155,-1.3297221792253753,2.5275024859153725,-0.9263362895882199,0.9044072706758816,-0.5908939973152036,-0.8529242961162302,-0.5587338654545796,-0.2587060463706976,-0.30999571771947815,0.8585408132559822,-0.06621079175025447,False
-0.26062173249440035,-1.393247913856077,2.5275024859153725,-0.9263362895882199,0.9044072706758816,-0.6899608325203953,-0.8529242961162302,-0.5587338654545796,-0.27806072513170915,-0.334394720107006,1.4585817650348707,-0.06621079175025447,True
-0.2606523479474721,-1.461181419736007,1.200433365565775,-2.131285524993355,0.4194776611374537,-0.7258720156546391,-1.7659168927113158,-0.5840657470478975,-0.14901770958405822,-0.17196757652844763,0.1935344137709514,-0.4098082817923426,True
-0.09662481236175263,0.6415127405214034,-0.12663575478382252,-1.41832865536567,1.3291440609900207,-0.6131139895072336,-1.3180457868938524,-0.511552369013203,-0.2158955829756993,-0.25607434136333757,-0.16254504640832154,-0.4098082817923426,False
-0.2000927210052372,0.11552830407329744,-0.2925193948275222,-1.710968993566786,1.8130091672945787,0.0,-1.3101233878751128,-0.596065758222493,-0.2747104144797253,-0.3301702763807393,-0.16845586955445638,-0.4098082817923426,False
-0.25817684291193654,-0.9030447315881142,-0.4584030348712219,0.0,0.0,-0.7011239787510107,-0.5162223378197921,0.4851632260881037,-0.2762608567877348,-0.3321252220269229,0.06958053014381774,-0.29527578511164654,False
-0.19299532277571285,0.1680074768708409,-0.4584030348712219,-0.2420237970201349,0.4904445433954562,-0.7081726411980976,-0.11882458058946088,-0.5179479802228033,-0.29914830378035184,-0.36099323760558016,-0.09938247428153842,-0.29527578511164654,False
-0.22244043796560628,-0.08603942780817629,-0.2925193948275222,0.7254524855761229,-0.315997300445472,-0.6616391725169447,0.4110177989460917,-0.41343717591417806,-0.30744573526516816,-0.3714633400482356,-0.11770708746616479,-0.4098082817923426,False
1.8411700930657127,-2.711905091635895e-16,-0.2925193948275222,0.0,-0.2837396266918355,-0.2643771071070658,0.21359672662427126,-0.22410883860687547,-0.27953654828435703,-0.33625570853267417,-0.1596140554817512,-0.18074328843095053,False
0.5550972510347787,1.8163305861027739,-0.12663575478382252,0.6782585205714273,0.3291561746272711,-0.7017752094717619,0.5047448905629559,-0.32733183531421245,-0.3068461655494504,-0.3707066893883359,-0.16979655416971684,-0.18074328843095053,False
-0.25727145135170465,-0.8362530571185134,0.5368988053909762,-0.17359254776332664,0.0,-0.47513235696964223,-0.12201909632282366,-0.3814716167861307,-0.28273993901925953,-0.3402954151152221,-0.14777416414507008,0.04832170493044156,False
-0.2547530378913939,-0.7896869720488534,0.03924788525987717,-1.0915151671046541,0.4194776611374537,0.26969917706440605,-1.107846651638581,0.031050148789571765,1.1686087268283618,1.453598215932183,-0.11911204208486427,-0.4098082817923426,True
-0.2315872434964383,-0.195768607293949,0.3710151653472766,-1.5285383621428852,1.667591574013181,-0.6396267651732934,-1.4828827987353725,-0.6356033104988865,-0.30742162397129186,-0.3714329287739625,-0.17248673714233934,-0.18074328843095053,True
-0.2537122908553691,-0.7505086704388216,1.8639679257405737,-1.7474570076101663,2.0696834773522674,-0.7626013968892694,-1.603635493456486,-0.6159694464221711,-0.2822362845605002,-0.33966025879376716,-0.1638704776509696,-0.29527578511164654,True
-0.26052305999044023,-1.3477999809069943,1.8639679257405737,-1.7474570076101663,2.0696834773522674,-0.6690709390701303,-1.603635493456486,-0.6159694464221711,-0.18039163650303813,-0.21140450470814792,0.057776521375782465,-0.29527578511164654,True
-0.24686317206738714,-0.45816447128166626,-0.12663575478382252,-0.21842681451778714,0.6749584372662603,-0.697325807031847,0.0830688137590675,-0.5328215019293854,-0.29756537084144574,-0.358996079295107,-0.08442901227250321,-0.18074328843095053,True
-0.2604289353249321,-1.3028569220133874,-0.4584030348712219,-0.43079965703891687,-1.3805005343154972,-0.6137412743530354,-0.3337515991301092,-0.46011160982840976,-0.2958102143748519,-0.3567817378708333,-0.12864438753978322,-0.4098082817923426,False
-0.2605581066610561,-1.3693256540287155,9.162848087663361,-2.267376402179145,2.6941275258751776,-0.6133280789577531,-1.8521688175121112,-0.6089222770484547,0.3725320653785066,0.4786035184038096,-0.08240025212993722,-0.06621079175025447,True
-0.25942465366795925,-1.0940817576900366,9.162848087663361,-2.267376402179145,2.6941275258751776,-0.758395132959333,-1.8521688175121112,-0.6089222770484547,-0.16339112088588228,-0.19003063591526548,-0.16040434065000705,-0.06621079175025447,True
-0.25532480298167454,-0.8134517740800666,0.03924788525987717,-1.1851196772949673,1.9697814617372535,0.11832402854390814,-1.5621067889227698,-0.18262687493364593,1.0170699734538562,1.2696606585540597,-0.14527684832016244,-0.4098082817923426,True
1.211699690568287,2.0346036170816766,-0.12663575478382252,2.400838243242814,0.04486929583646557,-0.6342159682134523,1.820246469561753,-0.2952928567814338,-0.30597352218261986,-0.3696054738164662,-0.1601131908008134,-0.29527578511164654,False
-0.2464372922082228,-0.4486228035002947,-0.4584030348712219,-0.20898802151684803,0.638120173839606,0.22856005447717082,-0.08879613269585064,-0.44395777867251196,0.09327903409237068,0.131442455810855,-0.09537348762379481,-0.29527578511164654,True
-0.002112315313040474,0.7029842490656025,-0.4584030348712219,0.4894826605526456,-0.7284439170594765,0.34804642433609223,0.27601756405418004,-0.18418430358294777,-0.021160618624083787,-0.011606992064350069,-0.1462236692045932,-0.4098082817923426,True
-0.06174582238173529,0.7583981708432047,-0.4584030348712219,1.1030042056136873,-0.5607685288880696,0.7756100395533899,0.741777957978475,0.01133000910172209,0.04809973543375399,0.07502273353998866,-0.1396781756063615,-0.29527578511164654,True
-0.06606070247311029,0.5353911376585045,-0.4584030348712219,-0.21842681451778714,0.420316360655048,0.43715758956894823,-0.15268644736310646,0.32502769379399327,0.4615035677797605,0.5886457834548863,-0.1625300845640334,-0.4098082817923426,True
-0.25379550429474446,-0.7534735569419415,-0.4584030348712219,-0.8154304718271853,1.0760503527189846,0.12316588618242393,-0.6618922552611353,-0.2917734116993104,0.5100237710361565,0.64854220407732,-0.08755498128896598,-0.4098082817923426,True
-0.23925921413712095,-0.42981670213746215,-0.4584030348712219,-0.006053971996657158,0.7160547136283939,0.2083427822806113,0.038984496638660986,-0.17938861055049385,0.12880984081136934,0.1757633625530313,-0.06776765097653525,-0.4098082817923426,True
-0.2220981466402441,-0.08246130239016197,-0.2925193948275222,-0.1712328495130916,0.5341859490053882,-0.6806785700484712,0.10479152074593448,-0.4842431622601194,-0.2941833975562947,-0.35472942290455073,-0.12967158508405152,-0.06621079175025447,True
-0.24867766984147344,-0.6064802991674556,-0.2925193948275222,-0.1712328495130916,0.5341859490053882,-0.6838709622461748,0.10479152074593448,-0.4842431622601194,-0.29855320525237206,-0.36024239391332713,-0.04858956437452556,-0.06621079175025447,True
-0.24935340352823426,-0.6227811366490521,1.0345497255220752,-0.3128147445271782,0.12709410623448808,-0.6599363617252427,-0.04598962186878925,-0.5017069830502243,-0.28953491894445477,-0.34886557403258506,-0.07051497358567935,-0.29527578511164654,True
-0.25670866305681767,-0.8800494265442651,1.0345497255220752,-0.3128147445271782,0.12709410623448808,-0.6232247702248779,-0.04598962186878925,-0.5017069830502243,-0.2834790760322228,-0.3412275924701929,0.05823609431153552,-0.29527578511164654,True
0.368859451550541,1.311985489251959,-0.12663575478382252,-0.19482983201543938,-1.5740465768373202,-0.6516581111672753,-0.07301522497303857,-0.38665159010717864,-0.3044467606096674,-0.3676788122893952,-0.16207388656670688,-0.18074328843095053,False
-0.23031586065353285,-0.31034909706902436,-0.4584030348712219,0.18272188802212452,0.2968985008736347,0.15957856119074265,0.019817402238484244,-0.20671156391552706,0.2769711252083711,0.3601076036924807,-0.11218720091161116,-0.4098082817923426,True
-0.23855899307674164,-0.41923447759979315,-0.4584030348712219,-0.18303134076426575,0.6544748144326997,0.2737999605217012,-0.08687942325583296,-0.3200508173258516,0.49463758603180064,0.6295572707322799,-0.10604208918054651,-0.4098082817923426,True
-0.2521944834784986,-0.6048676134202536,-0.4584030348712219,-0.43079965703891687,0.6755068177200714,0.01721343858121651,-0.33477384416478556,-0.3733579915058161,0.3424371631118821,0.44131972366540406,-0.08255925803694646,-0.29527578511164654,True
-0.17744504857771612,0.09984056762191731,-0.4584030348712219,0.7254524855761229,-0.6397998295844826,0.3832331351474248,0.3827143895484973,0.6259222839931072,-0.03440682693719108,-0.02819416039594596,-0.08921019865242179,-0.4098082817923426,True
-0.2458846033344995,-0.4355030103009089,-0.4584030348712219,-0.3293326322788217,0.43034849719243046,0.1317248777393882,-0.21018773056363668,-0.22681285966198222,0.12409750701464818,0.16988775328746303,-0.08275958684909918,-0.29527578511164654,True
-0.23145339053338065,-0.3239378316907101,-0.4584030348712219,0.07417576851132476,0.3617364251184432,0.33002069639170883,0.14759803157299586,-0.18563707052763254,0.3140202479234836,0.4060860257415146,-0.0925182668972201,-0.4098082817923426,True
-0.24155738226126228,-0.4664794406007781,-0.2925193948275222,0.819840415585514,0.3476075640143521,0.8508448516287314,0.5794965587236451,-0.30515292662535864,-0.06036843077912638,-0.06072149604322357,0.061490437728429104,-0.4098082817923426,False
-0.25980366924873743,-1.0950707956882164,0.7027824454346759,-1.3517190931580427,1.379949897152001,-0.6909688244186015,-1.2988786924936757,-0.6078641003513263,-0.26614401621253336,-0.31937064281685573,0.12362174763961752,-0.06621079175025447,True
-0.25995312128610754,-1.1753756557117605,0.7027824454346759,-1.3517190931580427,1.379949897152001,-0.7031584511326519,-1.2988786924936757,-0.6078641003513263,-0.2756754623931421,-0.3313870895119658,-0.019549738558475464,-0.06621079175025447,True
-0.21514057937787406,-0.01209150250254688,1.0345497255220752,0.7679270540803489,-0.7273794138256067,0.3784401981213563,0.6012192657105122,-0.39764575543695424,-0.038248074002812764,-0.033005375071967796,-0.08927643919677015,1.193646671737402,True
-0.23935663648917815,-0.3114613291430789,-0.4584030348712219,-0.2986565550257696,0.7093773751613917,0.2582335238400937,-0.18782612043009717,-0.39510263222625874,0.495111366332488,0.6301419639283196,-0.11979189739497267,-0.29527578511164654,True
-0.20178475219723832,-0.05266759221853658,-0.4584030348712219,-0.6549709908112208,0.5369923666219544,0.21489341259340217,-0.39099732107197066,-0.11618075153675303,0.41317211488572836,0.5289019544912754,-0.15256635080695405,-0.4098082817923426,True
-0.23503179799508714,-0.24347694620080665,0.20513152530357687,-0.33641172702952604,0.7152805294583072,-0.7057796716676852,0.0064004361583605215,-0.5493947609612486,-0.2974574330574583,-0.35885990941030205,-0.12472022470656034,-0.06621079175025447,True
-0.25879730259412853,-1.025844836548763,-0.2925193948275222,-0.5723815520530036,0.7623767331386165,-0.5944396404461855,-0.46703957358893883,-0.3141272772675241,-0.2602321124255575,-0.31191902062392646,0.12328180282688697,-0.4098082817923426,False
-0.2606224921083017,-1.3944406223287484,-0.2925193948275222,-0.3600087095318738,0.6343460260104301,-0.5274282063016157,-0.2938840427777418,-0.4252577000759301,-0.2420465002184545,-0.28900475850534363,0.8762015221981524,-0.06621079175025447,False
-0.04600676494138667,0.5919014522372941,-0.4584030348712219,0.0,0.4194776611374537,-0.6093274318961086,-0.037683880962045994,14.331547460478198,-0.28275004059155656,-0.340308164148976,-0.1630938868619696,-0.4098082817923426,False
-0.23956263137737616,-0.3138467460884217,-0.4584030348712219,0.0,-3.1759949131166936,-0.01219306663531135,-0.29963417109779483,-0.019568625485228815,-0.2870586426954865,-0.3457422105074216,0.116669349375609,-0.29527578511164654,False
-0.25886263630709533,-1.0320788786931376,0.7027824454346759,-0.12403888450839604,-1.7353349456055052,-0.27104448150105337,-0.009763813452455316,-0.2392441707864997,-0.2709445483273762,-0.32542238088948877,1.4403937177557264,-0.29527578511164654,True
-0.25299266716329233,-0.6322999082916968,-0.4584030348712219,0.13552792301742897,-1.283727513054585,-0.554033205945521,0.05201812083078094,-0.34339506380044177,-0.30576374067793244,-0.3693407238838955,-0.03954615863306014,-0.4098082817923426,False
0.051465793295830634,1.0565752890110653,-0.12663575478382252,-1.0679181846023063,0.9420519759463749,-0.5471924519397174,-1.0812682807370022,-0.5338954559879561,-0.202102730561729,-0.23871540444839778,-0.1486422222132206,-0.4098082817923426,False
12.090624962229217,5.277570573795299,-0.4584030348712219,0.0,-0.7346373904201753,-0.2506160988935106,1.857941755215434,10.74440031450253,-0.27824069871814294,-0.3346216699150143,-0.15742778813018027,-0.29527578511164654,False
-0.2308137412080241,-0.3162489010477821,-0.4584030348712219,-0.19482983201543938,0.592314277109442,0.1043427697347953,-0.08879613269585064,-0.34704728865707934,0.12820126248035707,0.17500462366434766,-0.11851558957170275,-0.4098082817923426,True
-0.25673995105513286,-0.8028572198837131,-0.4584030348712219,-0.12403888450839604,0.3506075276734385,-0.07164031916162066,0.004483726718342847,-0.024943863180562336,-0.13631665497590117,-0.15601217101247283,0.13499565892093324,-0.4098082817923426,True
-0.18394589487535942,0.06279104032715237,-0.4584030348712219,0.1732830950211854,-0.44570540660884705,0.35350987265760886,0.29454575530768423,-0.20964834010478223,0.0285056328493472,0.050531685802517975,-0.1062893255502903,-0.4098082817923426,True
-0.26041511780360277,-1.2973117659950268,0.8686660854783755,-1.5517294765461926,1.5515929791951042,-0.6278763787188354,-1.3864084235878162,-0.588461694853314,-0.22270881197084755,-0.2646515759223538,0.08807310233629026,-0.29527578511164654,False
-0.2566999946852408,-0.8795817304262376,0.3710151653472766,-0.808351377076481,0.9518905664412342,-0.007172688396998507,-0.6797815433679669,-0.45830736701001096,0.33978323167012203,0.43803031394457553,-0.04103149010677334,-0.29527578511164654,True
-0.20664149914240187,-0.08860587107792334,0.3710151653472766,-0.808351377076481,0.9518905664412342,-0.6661255238752839,-0.6797815433679669,-0.45830736701001096,-0.291711890574247,-0.35161161917659267,-0.15917811609263363,-0.29527578511164654,True
-0.235180238264453,-0.3714368014795051,1.698084285696874,-0.9499332720905677,0.6165397900984232,-0.6159118001743483,-0.8861472597432032,-0.5504468454098993,-0.2580384814814523,-0.3091543786532234,-0.15181682660590132,-0.06621079175025447,True
-0.24757480121293637,-0.5812940557520351,-0.4584030348712219,-0.6691291803126294,0.6273138531321398,-0.4162445186810066,-0.5718069115803046,-0.2742949070282592,-0.13749698229892776,-0.15749470289346446,-0.11722676845279108,-0.4098082817923426,True
-0.25720254041875634,-0.8314822232278276,-0.4584030348712219,-0.2656207795224827,0.5901852706417023,0.037041593818000644,-0.1367138686962925,-0.38122324050203943,0.07724353326872255,0.1114254827445219,0.04421998209772185,-0.29527578511164654,True
-0.1989747297791696,-0.032879241352464124,-0.4584030348712219,-0.21842681451778714,-0.689057297406284,0.528790256081012,0.12204190570609355,-0.3377667634760341,-0.07798616902358799,-0.0828081723165351,-0.07599049956947299,-0.29527578511164654,True
-0.23964460766942847,-0.3162321630337646,-0.2925193948275222,-0.3128147445271782,0.2157059360357296,0.020934756985509003,-0.13799167498963763,0.26619219464925514,-0.22727021834147762,-0.27039487424866204,-0.14172261253653506,-0.06621079175025447,False
-0.24395033650956016,-0.508350335120526,0.5368988053909762,-1.2076076016197044,1.2109842020304489,-0.7425073861075352,-1.197293092172739,-0.5851436063939539,-0.2980192129568124,-0.35956865499657176,-0.1585922943449348,-0.18074328843095053,True
-0.17635425498484864,0.1058426709219414,-0.4584030348712219,-0.006053971996657158,-0.21048244959732557,0.4666370151325899,0.6031359751505299,-0.24606748908153517,0.20467003228956832,0.270244543741449,-0.127064627540676,-0.29527578511164654,True
-0.2581656750373536,-0.9018520231154428,5.679291646745668,-1.0443212020999586,0.882568825544668,-0.6412803249164181,-0.8708135842230619,-0.6073450095387254,-0.27374092849847953,-0.3289479247148065,-0.01281739629553174,0.5064516916532257,True
-0.25816015620982513,-0.8303057508529894,5.679291646745668,-1.0443212020999586,0.882568825544668,-0.7179516187787686,-0.8708135842230619,-0.6073450095387254,-0.2938955524256918,-0.35436630321173745,-0.10504138689910092,0.5064516916532257,True
-0.25816683461122764,-0.9018520231154428,1.0345497255220752,0.11193094051508119,0.7386350852559417,-0.28850095815402216,0.43063212554893915,-0.4277242796519056,-0.15131096521494897,-0.17484900507716272,-0.018038906456379743,-0.06621079175025447,True
-0.11539248490367797,0.37493935121585886,-0.2925193948275222,1.4569589431489034,-0.527510867248071,0.3177570942856979,0.9417546428869856,-0.17349162644706914,-0.26956235515795396,-0.32367982025470327,-0.03155369621685442,-0.06621079175025447,False
-0.004266041316915811,0.6978782696578667,-0.4584030348712219,1.6221378206653378,-0.18409567246684944,2.098645952392023,0.6989714471514136,1.8922383071900242,0.3981676368345652,0.5103382103912636,-0.13073084104004107,-0.4098082817923426,True
-0.24672197689567527,-0.45458634586365193,-0.2925193948275222,-0.28921776202483046,0.41580028632954075,-0.16332794176755286,-0.33285713472476786,0.11228012849237483,-0.04078456224665337,-0.036182672384084166,-0.105377339652555,-0.4098082817923426,True
-0.23249077777508015,-0.33668039571977143,-0.4584030348712219,-0.1712328495130916,0.11438458277555487,0.30109832890783256,-0.07921258549576227,0.08569605551963828,0.2387890697602552,0.3126736087533568,-0.09574092224163121,-0.4098082817923426,True
-0.2405338129113525,-0.4497641016192571,-0.12663575478382252,-0.12403888450839604,-0.6708317117354814,-0.27585569237116914,-0.005994284887086874,0.08747530449812854,-0.23632291623502338,-0.2817953059666538,-0.006812667563233843,0.04832170493044156,False
-0.21594180151827339,-0.020440461811246976,-0.4584030348712219,-0.10044190200604826,0.2968985008736347,1.1501688267680379,-0.013213890444486898,0.09225850061062814,0.5126038119605568,0.65172489066991,-0.04241530476449496,-0.4098082817923426,False
-0.23672452781387984,-0.26852382412690695,-0.4584030348712219,0.27710981803151563,-0.025678236662738288,0.1530739196283613,0.3049598765984471,0.04766949021376643,0.0016917543847214235,0.016994844929575415,0.09543725693947738,-0.4098082817923426,False
-0.23087506670807165,-0.18622693951257743,-0.12663575478382252,0.0,0.0,2.03301116907332,-0.8471741677961772,0.17310576213983153,-0.07157071013758026,-0.07476413974549719,0.009992591421593418,-0.4098082817923426,False
-0.11720383811318975,0.5627939813250883,1.200433365565775,-0.44495784654032555,0.5227022171490926,-0.5683853602521626,-0.33732945675147574,-0.29768445483768363,-0.26401947339895837,-0.3166926350823577,-0.16392317061122572,1.079114175056706,True
-0.2145539714181049,-0.006127960139189669,-0.4584030348712219,0.13552792301742897,-0.7353470592427542,0.36980026756530354,0.19423796128009263,-0.2027859689348897,-0.022300241578739558,-0.013033791967236351,-0.10327946060583355,-0.29527578511164654,True
-0.20403443858778125,-0.06902680982680517,0.20513152530357687,-0.10044190200604826,-0.21922427918455978,0.26246920353585357,0.011511661331740987,-0.2590142981541665,0.08473979415069881,0.12078410342019115,-0.11540478099526999,-0.29527578511164654,True
0.09007278227598776,1.1400648820980663,-0.4584030348712219,3.6750752983695927,-1.6385619243445946,1.643874521500987,2.8763533710114917,0.009464843798546162,-0.205274789862556,-0.242706997671648,-0.04864204662494319,-0.18074328843095053,False
-0.16415478604423533,0.16929887602948449,-0.2925193948275222,0.0,-5.811156539725064,0.6376928866103742,-0.6216413570207642,0.06055537680162074,-0.29297640870638564,-0.35320679900069496,0.2524138442192944,-0.4098082817923426,False
0.29536836240108444,1.218683060859183,0.03924788525987717,-0.21842681451778714,-0.4565117273163161,-0.7247083195275709,-0.10767572068002486,-0.2899316781210488,-0.30854160681980936,-0.3728463635995355,-0.16796724433819352,-0.29527578511164654,False
-0.257322886976962,-0.9153245703277325,-0.4584030348712219,-0.07684491950370048,-0.08525816008570529,-0.6887667343427045,0.04409572181204145,-0.4780884291826378,-0.3057307863683076,-0.3692991236744845,0.32806319304306364,-0.18074328843095053,False
-0.23212734448265285,-0.20292485812997763,-0.12663575478382252,-0.3128147445271782,-1.2192121655473107,-0.44725240128113597,-0.20488483444625435,-0.127846626314071,-0.2739569365460911,-0.3292202644844165,-0.10194076762224565,-0.29527578511164654,False
-0.1816904076440514,0.24314811064914174,-0.2925193948275222,3.3211205608343755,-1.283727513054585,0.0,1.910331813242584,0.29122040108768427,-0.1164010574331741,-0.131005025567653,-0.05162602228753194,-0.29527578511164654,False
-0.0337430434650164,0.8418877639302057,-0.12663575478382252,0.0,0.0,1.5699254529496027,-0.3609688731783604,0.9035788515372422,-0.27950054694308846,-0.3362103185710725,-0.1677555176804416,-0.06621079175025447,False
