Time Series Observations,Spectroscopy Observations,Imaging Observations,Period (days),Depth (mmag),Planet Radius (R_Earth),Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar log(g) (cm/s^2),Stellar Mass (M_Sun),TFOPWG Disposition
2.0298515657842735,0.2773866982918336,0.8709874269310486,-0.002020463797566608,-0.2751449145681361,-0.6429152780675214,-0.25807661108253155,-0.8946957722794141,-0.30112812500631647,-0.47681999180727863,0.5250247696593554,-0.45439663954126464,True
2.0298515657842735,0.2773866982918336,0.8709874269310486,0.20692001510701977,-0.28205607913470226,-0.6488159946851102,-0.25966863160032416,-1.0712166262347875,-0.35610479795387207,-0.47681999180727863,0.5250247696593554,-0.45439663954126464,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.12012005515204668,0.2670519111311915,0.2608027110792084,-0.21563138747573188,-0.16208527424695576,-0.1391020427495807,0.2448271478724238,0.13677140836057958,-0.029650954499004935,True
0.03924788525987717,-0.4098082817923426,-0.8948143267496609,-0.10545068295928874,1.6160906273174112,-0.019509344644762814,-0.2595757457894125,-1.1142219807011593,0.09545774661137253,-0.4312593458839719,0.4194776611374537,-1.559702896933736,True
1.5322006456531745,-0.29527578511164654,-0.541653976013519,-0.15976791674796145,-0.0918971270336611,-0.37625997414086465,-0.2160774837867712,-0.1660084925124597,0.7252793493987458,-0.5537907087666651,0.616701078467191,-0.9499332720905677,True
-0.12663575478382252,0.6209841883339218,0.8709874269310486,0.0980295512648026,-0.30063641441930206,-0.6691090509896079,-0.2533332316015678,-0.7373285907997937,-0.202786608366982,-0.5603531538576549,0.4194776611374537,0.3007068005338634,True
1.5322006456531745,-0.18074328843095053,1.9304684791394742,-0.1379851616497199,-0.26716785196472825,-0.570311968851774,-0.22074993966246145,-0.20898076355980802,-0.29673161985444807,-0.39462306292301336,0.7931182962258321,-0.45439663954126464,True
0.7027824454346759,0.1628542016111376,2.283628829875616,-0.15165177614529463,-0.292487823806299,-0.7141498123810928,-0.25143450587189903,-0.6780549938950023,-0.31981794663697866,-0.6110203536972784,1.1940489233097886,-1.2197883639874163,True
-0.12663575478382252,-0.29527578511164654,0.16466672545876482,-0.09905532948055887,0.07684364348539512,0.5280938267322368,-0.1716213378229818,0.3039762427553853,2.2484150829365745,-0.3428014601026136,-0.23806276065668408,0.8434373980878618,True
1.3663170056094747,-0.29527578511164654,0.8709874269310486,-0.16976636309325369,-0.1529396367484198,-0.745315146059111,-0.25668395020740065,-0.8787180647806925,-0.2527590021711499,-0.6270554641136107,2.545484165218418,-2.2291044562585873,True
-0.12663575478382252,-0.06621079175025447,0.16466672545876482,-0.08573001864436404,-0.24997272376128524,-0.7164307321265795,-0.25859378103031877,-0.9400186942409289,6.447258479306134,-0.5114602042285401,0.843246721238986,-0.8555453420811766,False
1.0345497255220752,0.6209841883339218,1.5773081284033323,0.03495432737697945,-0.27339051985945323,-0.6660800965375758,-0.25930670772093284,-1.0795733569389747,-0.33758717013496575,-0.584063716298405,0.732086777483952,-0.9735302545929154,True
1.5322006456531745,1.193646671737402,5.108911635764751,-0.1592417535203967,-0.306558419778575,-0.7157164007894077,-0.14393728669835737,0.44710125947595836,-0.24615145205876085,-0.5751874664778805,0.4194776611374537,-0.14763586701074383,True
-0.12663575478382252,-0.06621079175025447,1.9304684791394742,-0.13410063043773685,-0.06833313965641356,0.5450080281801482,0.007433328907652598,0.7252381904887346,0.8748855827490581,-0.18462638212633037,-1.1609225490744892,0.5508348150587499,True
-0.4584030348712219,1.193646671737402,0.5178270761949066,-0.057738092866629696,-0.30321327583242175,-0.6932598621840267,-0.2480822748674994,-0.48678947462578087,-0.060605180860760687,-0.6217667675889604,0.4194776611374537,-0.006053971996657158,True
0.03924788525987717,-0.4098082817923426,0.8709874269310486,-0.05700998938074302,-0.28381964805822546,0.0,0.0,-2.711905091635895e-16,-0.3080002091247609,0.5050833164952218,0.0,0.0,False
0.5368988053909762,-0.4098082817923426,-0.541653976013519,-0.11263787975038451,-0.0026056863098179272,2.0095996825039246,-0.06932937769547559,0.5257708728377247,0.5884618584303353,0.6307507814404409,-2.283715399417336,-0.2420237970201349,False
1.3663170056094747,-0.18074328843095053,-0.541653976013519,-0.08477067166825947,-0.1630491247037853,-0.25387247243755773,-0.23371360433665447,-0.2243936106380636,-0.32861646148009427,-0.03287003466156279,0.10335245835181033,0.06473697551038565,True
0.20513152530357687,-0.18074328843095053,0.16466672545876482,-0.0656587746353054,-0.08063023073241515,0.26874027426173425,-0.21413292659044833,-0.14911660248211303,0.6576772147879429,-0.12501919817441573,-0.8966354280109393,-0.006053971996657158,True
-0.12663575478382252,-0.29527578511164654,-0.541653976013519,-0.14786351738774542,-0.25308185523468785,-0.563647960127046,-0.2014362764665817,0.10479392781925445,-0.20491894734809415,-0.4355098607834205,1.3291440609900207,-0.5487845695506558,False
-0.12663575478382252,-0.29527578511164654,-0.541653976013519,-0.04345840255425788,-0.18265266646230574,-0.19727202849053213,-0.24193857964233553,-0.35678425110459366,-0.31487229324320537,-0.0616254474763551,-0.2514819529381962,0.37149774804090674,False
-0.2925193948275222,-0.29527578511164654,0.16466672545876482,-0.04849904476902526,-0.20779952053864098,0.4620242454108109,-0.25573461290826716,-0.7479926301408267,-0.2117910314665386,-0.02119010084929632,-2.315973073170974,0.15912490551977676,False
-0.2925193948275222,-0.4098082817923426,-0.541653976013519,0.09441654570727456,-0.17785177002846206,0.008719124832288313,-0.242805469629394,-0.37228946124932244,-0.15681435851898298,-0.2845564404257152,0.9420519759463749,0.25351283552916787,False
0.8686660854783755,-0.29527578511164654,-0.541653976013519,-0.13847036065636845,0.13774410190972053,0.23265920804875553,-0.19338633737649782,0.004548341581558254,2.1257296893535393,-0.09468917344538451,0.13561013210544676,-0.2420237970201349,True
0.03924788525987717,-0.4098082817923426,-0.541653976013519,-0.1302082429754104,-0.21429055905737637,0.22606029928820057,-0.2114944946604885,0.021304334732253502,-0.2736397885325387,0.28909748681045133,-0.7353470592427542,0.11193094051508119,False
-0.12663575478382252,-0.18074328843095053,0.16466672545876482,-0.08977078649434042,-0.19902635467849625,-0.2079360326656153,-0.21580228059760947,-0.01805504486590409,-0.2530235361772053,-0.11629166170134728,-0.05793591041637472,0.041139993008038396,False
0.20513152530357687,-0.4098082817923426,0.16466672545876482,-0.0970441546875291,-0.052693752946447354,0.32834567928897784,-0.1683582457624079,0.14815109041373478,2.130579662720131,-0.007154497625648503,-0.5418010167209327,0.7254524855761229,True
-0.2925193948275222,-0.4098082817923426,0.16466672545876482,-0.037452243550927355,-0.1775160997490167,-0.14323767627794468,-0.23163220023754116,-0.195768607293949,-0.3080002091247609,-0.08774088595080631,-0.12245125792365046,0.11193094051508119,False
-0.2925193948275222,-0.06621079175025447,-0.18849362527737706,-0.0289865661024967,-0.04592950829696262,0.2212953937661826,-0.23307366838054266,-0.21604465132936349,1.9666596340803522,-0.32177695439453613,-1.1224391442864001,0.0,False
0.5368988053909762,-0.29527578511164654,-0.18849362527737706,-0.13517215483251832,-0.12425488085455763,0.03933338266030676,-0.1694187972117604,0.14270164366118118,-0.18601686765526557,-0.013213941688478784,-0.2514819529381962,-0.12403888450839604,True
3.1910370460901714,-0.18074328843095053,0.16466672545876482,-0.14369968087415427,-0.033181357177964776,-0.02343656402921873,-0.19694284723635305,-0.01898758966490781,-0.37187963612338276,-0.24986655274763542,-0.210514707271078,-0.5251875870483079,False
0.3710151653472766,2.7971016252671466,3.3431098820840415,0.004192157162737883,-0.2074388778476809,-0.061382424081962525,-0.2506534904120902,-0.557159274513396,-0.32861646148009427,-0.1147654753519311,0.038837110844537455,-0.16887315126285707,True
2.3616188458716727,1.193646671737402,0.16466672545876482,0.16225493056599413,-0.2840355898660187,-0.7035638692526077,-0.2602252555841032,-1.1904874735019317,-0.24615145205876085,-0.5893311680591329,0.23238315336635892,-0.7611574120717854,True
2.3616188458716727,1.193646671737402,0.16466672545876482,0.39635563642402627,-0.29062118572543644,-0.7246459469951859,-0.2604942233948661,-1.2954458190970186,-0.3080002091247609,-0.5893311680591329,0.23238315336635892,-0.7611574120717854,True
2.3616188458716727,1.193646671737402,0.16466672545876482,0.056018419705403694,-0.3033571487178594,-0.7613243937630583,-0.25898897868879667,-0.9805707823117579,-0.32861646148009427,-0.5893311680591329,0.23238315336635892,-0.7611574120717854,True
2.3616188458716727,1.193646671737402,0.16466672545876482,-0.10195441377297908,-0.309651521215939,-0.7935900040892494,-0.2551727528593588,-0.721753043742055,-0.3629768820723165,-0.5893311680591329,0.23238315336635892,-0.7611574120717854,True
2.3616188458716727,1.193646671737402,0.16466672545876482,-0.02609218105728848,-0.3069540702135286,-0.7764208926487847,-0.2579183943584987,-0.8827686875526997,-0.3354885455985387,-0.5893311680591329,0.23238315336635892,-0.7611574120717854,True
2.859269766002772,0.04832170493044156,0.5178270761949066,-0.10747393147221673,-0.25512383011470025,-0.7442483961809271,-0.26015300421026766,-1.1702114294665171,0.12494109033723948,-0.6337181969872336,2.039135460307575,-1.9107174504491597,True
2.859269766002772,0.04832170493044156,0.5178270761949066,-0.03490962273038787,-0.2592658059555922,-0.6085197792424561,-0.26057549650147827,-1.3491177003672337,-0.14994227440053853,-0.6337181969872336,2.039135460307575,-1.9107174504491597,True
2.859269766002772,0.04832170493044156,0.5178270761949066,-0.13521716961371716,-0.290801126191961,-0.7728240766145836,-0.25559470132902534,-0.7408363793047981,-0.14994227440053853,-0.6337181969872336,2.039135460307575,-1.9107174504491597,True
0.03924788525987717,-0.29527578511164654,-0.541653976013519,0.1330791534477132,2.342271794211262,-0.011571687360020714,-0.2605826047112202,-1.386940215841429,-0.08375827681258605,-0.547281063162482,2.175649935632968,-1.8888548461607346,False
0.8686660854783755,0.1628542016111376,0.16466672545876482,-0.12363814342863237,-0.26455962599762384,-0.6914081017867603,-0.259268262366387,-1.0139666195465582,-0.23240728382187195,-0.6151982302494928,1.4655617632941533,-1.3856373958069175,True
3.356920686133871,0.39191919497252964,1.2241477776671905,-0.0521410810105966,-0.25732093864926836,-0.6490125773747282,-0.2591522677734119,-0.999654117874501,-0.30112812500631647,-0.5523638729308855,0.7977956589201101,-0.997127237095263,True
3.356920686133871,0.39191919497252964,1.2241477776671905,0.22094892000832422,-0.2551213792414216,-0.5514279594696115,-0.25948803122757386,-1.10229886352169,-0.3592818174185019,-0.5523638729308855,0.7977956589201101,-0.997127237095263,True
3.356920686133871,0.39191919497252964,1.2241477776671905,0.013546403397745686,-0.2761528858838382,-0.68102805038557,-0.25848163721475403,-0.9292843179868859,-0.3492327138354276,-0.5523638729308855,0.7977956589201101,-0.997127237095263,True
3.356920686133871,0.39191919497252964,1.2241477776671905,-0.11620187486323738,-0.29559529928424305,-0.7323299101317177,-0.2546439786234662,-0.7853507182014101,-0.3752805961931803,-0.5523638729308855,0.7977956589201101,-0.997127237095263,True
1.200433365565775,0.6209841883339218,1.9304684791394742,-0.09885204956681239,-0.2742616397104618,-0.6384128182810015,-0.25025866633692123,-0.6458017422076155,-0.20684528186358767,-0.5900634875684536,0.6762810018901608,-0.5959785345553513,True
1.0345497255220752,0.1628542016111376,0.16466672545876482,-0.09123652371467655,-0.030471287490160356,-0.2838104864478672,-0.25301397359212835,-0.726617080433431,0.1700799350558583,-0.4999786590205477,0.9886643145203807,-0.808351377076481,True
0.20513152530357687,-0.4098082817923426,0.16466672545876482,-0.11249012245754862,0.03445526021286858,1.5538600693704459,0.04663626200163478,0.8108431982581947,0.6792086913061708,-0.31753893641504183,-2.2407481779774923,0.560273608059689,False
0.20513152530357687,0.1628542016111376,-0.541653976013519,-0.08573602562286495,0.5270258432890434,1.1218113642750431,-0.20164704837499023,-0.05168156041457593,5.423544449550455,-0.2637756246567462,-0.1917407411464614,0.7254524855761229,False
-0.12663575478382252,0.1628542016111376,-0.541653976013519,-0.16053059395614896,0.09917143025284503,0.3862630565929884,0.0038804780477053255,0.9432679841072783,3.1417860183343533,-0.45741227511828586,0.18667402965745508,0.22991585302682008,True
-0.2925193948275222,1.079114175056706,0.16466672545876482,0.5085956334101694,-0.25807726489509125,-0.6023181212234766,-0.26002357902342293,-1.1392010091770597,-0.15681435851898298,-0.6248132042508144,0.04654669487165709,-0.8791423245835244,True
-0.2925193948275222,1.079114175056706,0.16466672545876482,-0.02836653179335589,-0.30778130618488597,-0.7739113487744465,-0.2517202983761355,-0.5893624032755249,-0.35610479795387207,-0.6248132042508144,0.04654669487165709,-0.8791423245835244,True
-0.12663575478382252,0.04832170493044156,0.16466672545876482,0.014685658763242924,-0.018016876845597767,0.09712618796999262,-0.24756402264626853,-0.5810558784697971,1.0632694749212461,-0.40355055011535024,0.1521583187410636,-0.006053971996657158,True
-0.2925193948275222,-0.29527578511164654,0.8709874269310486,-0.02124618803063075,0.24102549162700898,0.17570924331360074,-0.24772981401725333,-0.47844051531708076,1.2863233063543515,-0.5097781188026944,0.6356363329605783,-0.2656207795224827,True
-0.2925193948275222,-0.29527578511164654,-0.18849362527737706,-0.10299598889085278,0.11765508852257545,-0.2698595798953026,-0.24608935803673604,-0.4402738441915946,0.7846611657079067,-0.5134729893986759,0.7332480537390819,-0.5251875870483079,True
1.5322006456531745,0.6209841883339218,-0.18849362527737706,-0.1634135946648876,-0.2620748710519079,0.19416212870532018,-0.1978388690481833,0.13222622269069761,-0.03998892850542733,-0.5246546085277657,0.3686073096279685,-0.4072026745365691,True
-0.2925193948275222,-0.29527578511164654,-0.541653976013519,-0.08414237942120488,0.08142442500289007,0.43743927447462694,-0.2445830901772484,-2.711905091635895e-16,0.9702074369059068,-0.3193306823134863,-0.24638524048512253,0.0,True
-0.2925193948275222,-0.4098082817923426,-0.541653976013519,-0.13869776982714518,0.2199963696180527,0.30159497307271826,-0.17296197884731684,0.2956272834466852,0.7503007451156845,-0.41432133300094304,0.4163486667833519,-0.21842681451778714,True
0.03924788525987717,4.171491585435499,0.16466672545876482,0.09685054340427002,-0.28497397625255305,-0.17884278532362988,-0.25501366295719013,-0.80029666887356,-0.3259475467349719,-0.5010494888491299,-2.9552556516205537,0.0,True
3.1910370460901714,0.39191919497252964,1.9304684791394742,0.018437665376023295,-0.27899268625586443,-0.7353281198701984,-0.26023699621406327,-1.239467872310752,-0.34842299678000366,-0.6132438681801432,1.707816893183968,-1.5547239336257406,True
1.698084285696874,-0.18074328843095053,-0.541653976013519,1.8452183313134238,0.12602680796366172,-0.02785496322381154,-0.2605263764561028,-1.3145291546597617,1.3756603998941295,-0.4905494204920467,0.69518399870979,-0.5251875870483079,True
1.0345497255220752,6.347609022368724,0.8709874269310486,-0.021641888243553092,-0.1759736393391173,-0.35526884032702055,-0.2535146889461059,-0.7435728208090332,-0.10362884619231112,-0.5814766976563701,0.4194776611374537,-0.38360569203422157,True
3.0251534060464715,-0.06621079175025447,-0.541653976013519,0.8437128056108845,-0.08578613947265991,0.07117653861227648,-0.2588203434068274,-1.0280247353130887,1.4789265207335824,-0.47249918173308725,0.13561013210544676,0.4894826605526456,True
-0.12663575478382252,-0.29527578511164654,0.16466672545876482,0.823776187655675,-0.22352114398307812,-0.7977781052586019,-0.26042758634287805,-1.2620499818622182,-0.36984896619076096,-0.6115830275182198,2.2866163333454788,-2.124683089289198,False
0.7027824454346759,-0.4098082817923426,0.16466672545876482,-0.16448952697434185,-0.2671685474828209,-0.7308388507050512,-0.2533949731266517,-0.7394401286619727,-0.24676641425026807,-0.575721397382927,0.4194776611374537,-1.8085236386279921,True
0.03924788525987717,-0.29527578511164654,-0.541653976013519,-0.06967527417144158,1.3163620070642894,1.2938483369408267,-0.2355778423147376,-0.376805438361432,0.6796973652078332,0.8641729386914171,0.01083745002638036,0.18272188802212452,False
4.186338886352369,0.5064516916532257,0.5178270761949066,0.48722212029038575,0.31600469352126653,-0.008478526194920124,-0.2601029353478446,-1.206323997892105,0.5909263939577328,-0.3723363682995539,1.146823688934464,-0.6195755170576991,True
4.186338886352369,0.5064516916532257,0.5178270761949066,0.15688749646815733,-0.20773629463203408,-0.3303324226366366,-0.259215538671072,-1.068979153673031,-0.2145368895014931,-0.3723363682995539,1.146823688934464,-0.6195755170576991,True
0.03924788525987717,0.1628542016111376,-0.541653976013519,-0.11812862055539507,-0.293751646420345,-0.4741389267521485,0.8210365276798157,2.076341033145148,0.1524294268110173,-0.42845847369921947,-0.7304116351584483,0.37149774804090674,False
-0.2925193948275222,-0.06621079175025447,-0.541653976013519,-0.0925927378505267,0.3697183966148161,1.7311226272300932,-0.13134450161914246,0.3142942589815665,1.1530895385328686,1.116679454827569,-0.20399865717284357,0.20631887052447231,False
1.0345497255220752,0.2773866982918336,0.16466672545876482,0.027706694233420315,-0.28166016374047526,-0.6244648196225873,-0.2565514241862019,-0.7921228436296701,-0.2117910314665386,-0.50856029395315,-1.030633804783549,-0.4779936220436124,True
1.698084285696874,-0.4098082817923426,-0.541653976013519,-0.16665220777034456,-0.2804342303025206,-0.7196465984136976,-0.23875234974176288,-0.42213123020986804,-0.37364278612939966,-0.5719462340762392,1.4313686291152974,-1.6917799273958767,False
-0.4584030348712219,-0.29527578511164654,-0.541653976013519,-0.17869945652630204,-0.11535029519482341,-0.13822522218381525,-0.255354907230835,-0.814754652346748,-0.28526585674660887,-0.5190406796613054,0.4194776611374537,-0.19482983201543938,False
0.5368988053909762,-0.18074328843095053,0.16466672545876482,0.1000887976253419,-0.2689234721100505,-0.5886813499309471,-0.2583959129792091,-0.990714711704806,-0.3720538510150779,-0.08005215594893711,0.5691210096805782,0.0,False
-0.2925193948275222,-0.4098082817923426,0.16466672545876482,-0.17869945652630204,0.17035654783213994,-0.5139482157714236,-0.2606163069968531,-1.4165445786260216,-0.3117622216220574,-0.5700824746765583,1.9571364536258282,-1.70879807117657,False
-0.4584030348712219,-0.4098082817923426,-0.8948143267496609,-0.12685326706786476,0.12848115883275898,0.2572323220673483,-0.1990095695422376,-0.03312040685755167,-0.23124195015748678,0.5322828627757066,-0.22451453768015653,-0.10044190200604826,True
-0.2925193948275222,-0.4098082817923426,-0.541653976013519,-0.11837004313663108,0.09694358644256647,0.028993149523850483,-0.24034832307406184,-0.4468034548103642,0.06146265975505503,-0.32039448262459425,0.50689595700981,-0.45439663954126464,True
-0.2925193948275222,0.39191919497252964,0.8709874269310486,0.07874875373487913,-0.2935395796419248,-0.5370067989760382,-0.24406502476388367,-0.5104670847941954,-0.37151494080409264,-0.4301408715480641,-0.47525343576717743,0.6074675730643845,False
-0.2925193948275222,-0.4098082817923426,-0.18849362527737706,-0.11383631168994521,0.5618078419816009,0.17576644722790544,-0.24376684343846486,-0.5049861870807142,1.5024008728737765,-0.3423843753991396,0.5991851616189673,-0.4072026745365691,True
-0.2925193948275222,-0.29527578511164654,1.5773081284033323,-0.15287325538424265,0.6745629167579043,0.3468057720407985,-0.18699146754230522,0.044619095118796914,2.3742538010381997,-0.2329004217947096,0.4912187275655428,-0.3128147445271782,True
-0.4584030348712219,-0.29527578511164654,0.16466672545876482,-0.09119019073743519,0.5431336117545021,1.0206498767729384,-0.19845813983183858,-0.029315260031816077,0.6918581365429914,0.1353228867730681,-0.3805126479527448,0.4422886955479501,False
1.200433365565775,-0.29527578511164654,-0.18849362527737706,-0.07383524357402321,-0.07914708807984056,-0.7139862304260903,-0.2604909550373469,-1.3307763712455236,-0.37199669864029844,-0.5908295487616507,2.391840865129842,-2.176296769116583,True
0.8686660854783755,0.6209841883339218,2.9899495313478996,-0.15413027714970803,-0.29986780068717683,-0.7271190057695167,-0.21975376110800385,-0.057414424464061684,-0.3354885455985387,-0.5244930858373565,0.8404403036224198,-0.6195755170576991,True
-0.4584030348712219,-0.4098082817923426,1.5773081284033323,-0.09847864870077708,-0.14559281289662185,-0.06928571410382939,-0.2023086259532159,-0.05643467569371268,-0.1266125452706168,-0.09803834799313085,0.9097943021927384,0.3950947305432545,True
-0.2925193948275222,-0.29527578511164654,-0.541653976013519,-0.15193879905408575,0.20122171982634818,0.19527543908296355,-0.14412363913987242,0.26152179658877284,0.4796330603803662,-0.2863653695890969,0.4194776611374537,-0.1712328495130916,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.05633926109798241,0.6108077540024259,0.8049855607492907,-0.2358487019030904,-0.3804993198983428,0.2316888838744611,0.251797304976922,-0.05848429087018585,0.20631887052447231,False
0.8686660854783755,0.04832170493044156,0.8709874269310486,-0.035942819417070254,-0.27819549004212485,-0.7487201027311219,-0.2602831982123181,-1.2525766544360948,-0.34932439430965173,-0.6158877478079701,0.4194776611374537,-1.6590792290441234,True
-0.4584030348712219,-0.4098082817923426,0.16466672545876482,-0.026762398333993468,0.2155590304271762,0.36630546419431587,-0.2503702452322009,-0.6487416552346101,0.6551376361019717,-0.3858845916449849,0.5527986267612369,0.0,True
-0.2925193948275222,-0.4098082817923426,-0.541653976013519,-0.11259626892432219,0.20037199543666387,0.30805810339449874,-0.2268098897509847,-0.2707353781507701,0.5309842966303953,-0.09971762161198687,0.3658008920114023,-0.28921776202483046,True
-0.2925193948275222,-0.29527578511164654,-0.18849362527737706,-0.14727280497050702,0.1848901601346229,0.19373856563269587,-0.16399505274865228,0.1700887682490683,0.9643155868661174,-0.16739937796935894,0.2808341793443213,-0.19482983201543938,True
0.8686660854783755,0.8500491816953138,-0.541653976013519,-0.08340754776598003,-0.28436599407990587,-0.6261790750159041,-0.2434742296111756,-0.4996775650167244,-0.33339167344356185,-0.4948405503813467,0.6769906707127398,-0.14763586701074383,True
0.03924788525987717,0.1628542016111376,2.9899495313478996,0.21087564456274416,-0.2785631541538292,-0.5892092917549996,-0.25724047042779724,-0.9103250614428843,-0.36677728546754074,-0.44205465397497495,0.5612823949584432,0.0,False
-0.4584030348712219,-0.4098082817923426,-0.8948143267496609,-0.12441883852187413,0.1920154117940686,0.12122433820890774,-0.22258656855929698,-0.22690806043421796,-0.2559176113224264,0.513649955123879,0.2873502294425557,-0.21842681451778714,True
-0.4584030348712219,-0.4098082817923426,0.5178270761949066,0.2987004674072273,-0.07806893567660567,-0.7057056247770845,-0.2606881501816518,-1.5541563456153689,-0.2875299198361033,-0.6268969094416907,2.4162599241613463,-2.1661477069423234,True
-0.4584030348712219,-0.4098082817923426,0.5178270761949066,-0.10578987850859167,-0.1897815281918511,-0.7281914155036373,-0.2603425413251327,-1.2711331609268863,-0.3035622721777424,-0.6268969094416907,2.4162599241613463,-2.1661477069423234,True
